x,y
0.39221860532764,0.4344270719753271
0.47395926303930713,0.30831140535835916
0.49874008575370543,0.49258933158121304
0.5239329987254416,0.6372971135059933
0.9940972487915353,0.86260375452742
0.7998707732798827,0.8693658420354619
0.2203996462843734,0.20850738049042397
0.1514105933246457,0.25672376631972155
0.3784658784941229,0.3955401712556949
0.9458742280605676,0.908688807190262
0.4607361264366055,0.5055820470121051
0.9649119490619048,0.841732441990222
0.2670571726453903,0.33742320876395243
0.38628883462228997,0.4512017310990515
0.09600309361192574,0.12492775154215786
0.07299182076063179,0.18867889232155652
0.7066514653316143,0.6099788892634298
0.0108809903208891,0.1066461834402363
0.7818993172351885,0.8289718030644849
0.3347941456834435,0.34379756410670004
0.08057143036108302,0.05083516429696493
0.24836321313906431,0.33386988795363814
0.9906289738381178,0.8814846437861832
0.7642440880150816,0.767508514015588
0.22734177213932896,0.1873633152275341
0.898683139087545,0.9068181479319383
0.23381005512318806,0.2595007259579776
0.6792859830961512,0.7664886211715597
0.5454880917062529,0.5884450822375379
0.45172327481252944,0.4406022929562585
0.08255089395537632,0.045725680719905265
0.8819997491490725,0.8791559486561772
0.3576703205431262,0.3124257232264559
0.9307817563902343,0.9648317660229399
0.7538328106149356,0.737289143491109
0.9313390330176531,0.8154369083868469
0.49495557263375145,0.46346810248618914
0.3455898778541063,0.273426056220738
0.08561135990320681,0.10176202620910754
0.7379087136393745,0.7338264329225415
0.6659099886767178,0.6970377256100992
0.7174549311598925,0.6288256208627941
0.49017086994617354,0.5572125197242372
0.7012932063135032,0.7142958713758175
0.23756840006034755,0.23047301669039363
0.563059410192862,0.47892565178228
0.9515225333303272,0.922334138971241
0.693146903659792,0.6874499175903829
0.873719371656704,0.8306421563969819
0.430978893370108,0.5153280789205281
0.7207381766987015,0.5950285175596542
0.20715945939155278,0.269423936440596
0.8233381939039789,0.7932279873536001
0.9021566298716441,1.0
0.43455917113809844,0.6064511809709536
0.09954997889942972,0.0
0.061827175649327416,0.16595992977591043
0.6778763788656191,0.7174552540996508
0.8614534949275188,0.7067629680340115
0.7581651007213362,0.7136830111084967
0.8235360851873846,0.8205854746442387
0.7146101401316005,0.6304752972927917
0.5203671403192606,0.5971990534088397
0.6451013256015473,0.7919986833755318
0.9514944725045177,0.8821265101272298
0.7978039544092471,0.9634649216619529
0.19013009413361523,0.2766388705858578
0.9759316852729182,0.7789128731251096
0.5328949351381691,0.6368676051785889
0.25810018137584145,0.3164495403206436
0.2124526078014693,0.1943531942705089
0.9852986360714914,0.8782050545729807
0.7455215589632659,0.7355655899563662
0.7445987927052665,0.7996254359367734
0.11407625370032519,0.16779285603987162
0.15907701020801013,0.34981255585479143
0.3095369560210626,0.4073284168614609
0.5515433277715363,0.6524619841573279
0.9054133088941287,0.9570580806760373
0.6663611717032885,0.7234005749981455
0.07886764120626055,0.1855210054449338
0.3062946372066903,0.428481177460523
0.6788938478860574,0.7179582389907982
0.607778263088677,0.5785028714808638
0.3418960021482121,0.22713704557866846
0.7534127453351328,0.7225714821819764
